user_id,video_id,step,watch_time,watch_percentage,engagement_score,liked,language
700,fZySW-I-yRY,13,151,0.4546432423478614,0.5727859454087167,1,Spanish
700,GegDJ0zYeWg,14,289,0.579633771955243,0.3477802631731458,0,Spanish
700,kqO8hfrTKnA,15,89,0.24123264085734192,0.14473958451440513,0,Spanish
700,nRoAn5yOgPU,16,83,0.25466387296037585,0.15279832377622551,0,Spanish
700,iVUCGjd63yU,17,161,0.3635765908677851,0.21814595452067106,0,Spanish
700,2TREHAq7QAk,18,178,0.5428677917190049,0.32572067503140295,0,Spanish
700,vl8yv7kTTWI,19,260,0.7526367150664464,0.7515820290398678,1,Spanish
701,ne3sgQNOaZM,0,176,0.6727574883501525,0.4036544930100915,0,English
701,0s6-iFoCFNQ,1,162,0.6158335009240419,0.6695001005544251,1,English
701,VonJ4ASDO40,2,249,0.9033736817923392,0.8420242090754035,1,English
701,09lz1fRBBsY,3,194,0.7947471653103698,0.47684829918622185,0,English
701,EBt_88nxG4c,4,273,0.7522622663464811,0.4513573598078886,0,English
701,qc_z4a00cCQ,5,119,0.36831134657331444,0.5209868079439887,1,English
701,w1s5ElKmQm4,6,215,0.8001587344355237,0.7800952406613142,1,English
701,D0CO8cueUb0,7,75,0.3132694476515635,0.4879616685909381,1,English
701,VS4GCpo9jB0,8,135,0.4951768654215139,0.5971061192529084,1,English
701,kgaO45SyaO4,9,198,0.624050097853577,0.6744300587121461,1,English
701,TaTleo4cOs8,10,145,0.5777078855480949,0.34662473132885696,0,English
701,XeSzLkaGWko,11,177,0.49979521001540433,0.5998771260092426,1,English
701,6GT7PrIIS5I,12,153,0.651894450489768,0.6911366702938608,1,English
701,UhZ56rcWwRQ,13,180,0.7055162602492083,0.723309756149525,1,English
701,psDauoxUj9A,14,71,0.2229936401732875,0.13379618410397248,0,English
701,gSD2hD_b2Jk,15,88,0.3130465710625061,0.18782794263750366,0,English
701,RzPk6VHPeDY,16,182,0.571901577536101,0.3431409465216606,0,English
701,nc99ccSXST0,17,154,0.5200382121403009,0.3120229272841805,0,English
701,HfCqloq_jjw,18,211,0.7091357104489044,0.42548142626934266,0,English
701,OI-CgdW9rzU,19,107,0.4730962903339829,0.28385777420038977,0,English
702,NeLcrUHItnE,0,966,0.8565914544774453,0.8139548726864672,1,Japanese
702,o-7eRb9KVYU,1,1072,0.7944168817769078,0.7766501290661447,1,Japanese
702,n88D2fe3_v4,2,932,0.7296910125052607,0.4378146075031564,0,Japanese
702,Eiz1lBTsWx4,3,882,0.7426057609380485,0.7455634565628291,1,Japanese
702,7g-LpUYmBi0,4,904,0.7901762179901838,0.4741057307941102,0,Japanese
702,HzX5JEUlraI,5,1113,0.8641441753205181,0.8184865051923109,1,Japanese
702,2X6O10gGfzQ,6,1075,0.8888587685337302,0.8333152611202381,1,Japanese
702,WeL4hIHm1BI,7,985,0.7951502327024406,0.7770901396214642,1,Japanese
702,27qeAEIXcZ0,8,979,0.7672825848840046,0.4603695509304027,0,Japanese
702,mgLuTJMJxY8,9,901,0.8201423549222971,0.7920854129533783,1,Japanese
702,Cpyb7Y3L0ck,10,921,0.7396758380396912,0.7438055028238146,1,Japanese
702,2XGxPIU-vGw,11,1032,0.823157090307472,0.4938942541844832,0,Japanese
702,ifn2HzQ3CDU,12,870,0.824349446221894,0.7946096677331363,1,Japanese
702,MzwIrsgCaLc,13,1009,0.8827416992561795,0.8296450195537077,1,Japanese
702,znmmejSNEYA,14,964,0.8136928373570125,0.7882157024142075,1,Japanese
702,axabjFfDIJI,15,893,0.7896895932554933,0.7738137559532959,1,Japanese
702,ZfOjvOcVKhc,16,871,0.7015955846316303,0.42095735077897817,0,Japanese
702,MPQaySneSUc,17,753,0.7259488559642231,0.7355693135785338,1,Japanese
702,wIdrjXroKC0,18,774,0.7089762800141729,0.7253857680085037,1,Japanese
702,bZ4bvrNE52M,19,786,0.7388813795053011,0.7433288277031807,1,Japanese
703,H07iLrh13SQ,0,112,0.4871417865613993,0.29228507193683956,0,French
703,hIvd2X_YV-M,1,114,0.7424489216742443,0.44546935300454654,0,French
703,t4j-qRb_tto,2,209,0.6859397573136162,0.4115638543881697,0,French
703,OsR_--a0-Ao,3,143,0.5326594228649513,0.6195956537189707,1,French
703,Xkj2mWKjqpc,4,120,0.453458421809939,0.5720750530859634,1,French
703,9HORWu7ndg4,5,216,0.7311615962766291,0.7386969577659774,1,French
703,lPbEEC2feaI,6,204,0.6992333503566519,0.719540010213991,1,French
703,ZKyVMjSiP7c,7,141,0.5079993111337413,0.6047995866802447,1,French
703,DNY9J-J9Wik,8,128,0.5934369188426735,0.3560621513056041,0,French
703,FL0Eym7uH_o,9,182,0.674563082913463,0.7047378497480778,1,French
703,S4DMcgcM35k,10,126,0.5823696178068382,0.6494217706841029,1,French
703,gh53Z0dgKcs,11,110,0.4260781586811244,0.5556468952086746,1,French
703,B0B3fYKUatY,12,157,0.7148095120120702,0.7288857072072421,1,French
703,JPY_vrG39O0,13,96,0.47259904051165047,0.28355942430699027,0,French
703,JPY_vrG39O0,14,109,0.47354932657140575,0.2841295959428434,0,French
703,H07iLrh13SQ,15,123,0.5459463613147763,0.32756781678886576,0,French
703,E0xZbaHvYLE,16,106,0.5333879252670318,0.620032755160219,1,French
703,KS78wHNhxyg,17,126,0.5872205668621833,0.65233234011731,1,French
703,J7n2kzZdY8Y,18,87,0.47224138945009336,0.28334483367005603,0,French
703,BWFH1G_XIWg,19,174,0.6173071709885818,0.3703843025931491,0,French
704,bkT7h1hEZrs,0,488,0.9234782180114318,0.854086930806859,1,Korean
704,RRyRRcXSB6c,1,412,0.6477184947091106,0.6886310968254663,1,Korean
704,jJ1K1i75sPI,2,581,0.927817128481193,0.5566902770887158,0,Korean
704,l1Y0aNuOPt4,3,541,0.8484593904372892,0.8090756342623735,1,Korean
704,GcQ5HUKUaTA,4,497,0.8115971215049975,0.4869582729029985,0,Korean
704,UdFUJkv2uqg,5,580,0.7015486159919937,0.7209291695951963,1,Korean
704,P8eX_Au3Zbw,6,422,0.7198965905033493,0.7319379543020096,1,Korean
704,BNWFh7hcBMo,7,502,0.9371836490159221,0.8623101894095533,1,Korean
704,vReJOkV8Tkc,8,284,0.4408096280583103,0.2644857768349862,0,Korean
704,5YNjG2kyP24,9,382,0.618370241901022,0.6710221451406131,1,Korean
704,enenslmbKJ4,10,673,0.9494740971468001,0.86968445828808,1,Korean
704,SV1fR2uk7r8,11,521,0.8282939147453791,0.4969763488472274,0,Korean
704,PpyvncJx8pQ,12,398,1.0,0.6,0,Korean
704,CTTQG7A_ScU,13,296,0.6201961217795761,0.6721176730677456,1,Korean
704,1d0GVBeu1c4,14,293,0.5027494257934289,0.3016496554760573,0,Korean
704,B4dJZgVDVyU,15,548,0.860432602300224,0.8162595613801344,1,Korean
704,_whKa4X0Mpk,16,282,0.6056289923514847,0.3633773954108908,0,Korean
704,pkEs6sCA9nE,17,368,0.6829121683482765,0.7097473010089659,1,Korean
704,kJmJ_qTgBb8,18,256,0.3957744926195551,0.537464695571733,1,Korean
704,Jn9sOxMhwQA,19,335,0.6988789102674918,0.7193273461604951,1,Korean
705,kqjCeOR2g1E,0,539,0.8931398624639633,0.5358839174783779,0,Russian
705,eSM9p0OP2Y0,1,145,0.32825650505848064,0.1969539030350884,0,Russian
705,pN_vBsHkBrE,2,383,0.6914411144836596,0.4148646686901958,0,Russian
705,cO6bvRfggt0,3,91,0.2304434839253502,0.13826609035521012,0,Russian
705,kvgZKTJioEQ,4,27,0.051898924300075144,0.0,0,Russian
705,9SgE3uZ3C_c,5,367,0.8866424371007751,0.5319854622604651,0,Russian
705,cqdj2hpg_ls,6,189,0.31514702808142137,0.48908821684885284,1,Russian
705,RcLW1SOxtgg,7,132,0.30418289004202015,0.1825097340252121,0,Russian
705,9-6bQHrD63k,8,224,0.43068358231417997,0.258410149388508,0,Russian
705,vk3gtnSpL4Q,9,184,0.3287292971058996,0.19723757826353974,0,Russian
705,vo75HiC49k8,10,217,0.48340876583667164,0.5900452595020029,1,Russian
705,8kuKndqCmFc,11,379,0.7201705819537535,0.4321023491722521,0,Russian
705,dZh9-iRBv74,12,76,0.17152716523345615,0.0,0,Russian
705,LgMLY-38kAI,13,60,0.13940114277419946,0.18364068566451963,1,Russian
705,jrf7r0Hufag,14,152,0.3849576013604226,0.23097456081625356,0,Russian
705,PhsdkOzBcfs,15,300,0.6011318329069136,0.6606790997441482,1,Russian
705,nvH97oj6ZGc,16,367,0.8849215638122212,0.5309529382873327,0,Russian
705,g40bL7-3K74,17,327,0.5407029107418795,0.32442174644512767,0,Russian
705,RswdKYsJquw,18,333,0.9008710036174565,0.5405226021704739,0,Russian
705,Mep50x4zzXY,19,86,0.1723404998814114,0.0,0,Russian
706,M1SO1zvkPYI,0,994,0.8828018211871447,0.8296810927122868,1,Japanese
706,P6g9k5gaxpM,1,1148,0.935085241660577,0.8610511449963463,1,Japanese
706,fmxhzWjW2l8,2,941,0.8835810384299555,0.8301486230579733,1,Japanese
706,iFZS-3YcxEI,3,1094,0.8924490859711863,0.8354694515827117,1,Japanese
706,C9ho1ALrjTY,4,937,0.7747447885042081,0.7648468731025249,1,Japanese
706,mxpbT8KbvB4,5,950,0.8370548424586108,0.8022329054751665,1,Japanese
706,fA94vssmfdA,6,1012,0.7738987648066193,0.7643392588839716,1,Japanese
706,ymXQoSH_ZB4,7,897,0.8144075986448868,0.788644559186932,1,Japanese
706,YCadJOkxYeA,8,1158,0.8397752814528262,0.8038651688716958,1,Japanese
706,W8vgIXxJRtc,9,943,0.7482047848010702,0.44892287088064214,0,Japanese
706,9U-CRsPd4ME,10,848,0.7675962478339271,0.7605577487003563,1,Japanese
706,3p7W5r4t3As,11,1023,0.7892966599678224,0.7735779959806934,1,Japanese
706,70PVXUjuM5k,12,858,0.7249832404101133,0.7349899442460679,1,Japanese
706,F1dFrQZV47M,13,927,0.7736875767877939,0.7642125460726763,1,Japanese
706,Hv18-l6kESg,14,914,0.7703255075622512,0.4621953045373507,0,Japanese
706,7IvXuVpnQyQ,15,1099,0.8086878066557565,0.7852126839934539,1,Japanese
706,s4tHikyciGU,16,944,0.7574838941536163,0.7544903364921698,1,Japanese
706,9du9aDoR-VI,17,899,0.717089924305227,0.7302539545831361,1,Japanese
706,Ns7TbRDjglM,18,868,0.7917811853090448,0.7750687111854269,1,Japanese
706,tybKrCZdncI,19,1072,0.7772413249309699,0.7663447949585819,1,Japanese
707,YlijtiJhrAM,0,1038,0.8911624853584235,0.834697491215054,1,Japanese
707,M1b8qW7gyOo,1,996,0.8110944303077575,0.7866566581846545,1,Japanese
707,EXK6jESYI_g,2,973,0.7923380830872315,0.7754028498523389,1,Japanese
707,kf0-KOnF10Q,3,899,0.7807184276379107,0.7684310565827464,1,Japanese
707,26eOR7iXzbA,4,1137,0.9441399674985844,0.5664839804991506,0,Japanese
707,8cfpadf1TZE,5,951,0.7667526584057262,0.4600515950434357,0,Japanese
707,_WgzDGuvNLA,6,975,0.7733146386147136,0.7639887831688281,1,Japanese
707,UaGK8MCVZyE,7,1008,0.7653794766490218,0.4592276859894131,0,Japanese
707,0DRGuDnJTyo,8,1035,0.8024151414112815,0.7814490848467688,1,Japanese
707,eQQTwQ516M8,9,1072,0.8671907796266448,0.8203144677759868,1,Japanese
707,gFxuiqQzj0A,10,1064,0.7882169676374841,0.7729301805824904,1,Japanese
707,5CRAQ5DCJ40,11,1042,0.8157148033083972,0.4894288819850383,0,Japanese
707,pFQvMoJRo2U,12,1102,0.8602985960000679,0.8161791576000408,1,Japanese
707,7RbcSEm7ay0,13,1046,0.8252457192591425,0.7951474315554854,1,Japanese
707,CmzRespkO0g,14,963,0.8576191698191301,0.8145715018914781,1,Japanese
707,UN2200Y5ALI,15,891,0.7766843803149214,0.7660106281889527,1,Japanese
707,9Q9K2iC38jI,16,868,0.7275976191204993,0.7365585714722995,1,Japanese
707,FlDCI7MzuqU,17,875,0.7045960231775613,0.42275761390653677,0,Japanese
707,4uTNVumfm84,18,884,0.7327939135284705,0.4396763481170823,0,Japanese
707,mXc8nn1rcQI,19,779,0.7407665712948894,0.7444599427769336,1,Japanese
708,KGUGk0gDAJw,0,248,0.34461845389352447,0.20677107233611466,0,Telugu
708,VpnNR3z_pAM,1,90,0.09644119203171692,0.15786471521903012,1,Telugu
708,efpUCPITNmw,2,249,0.31689900191651726,0.49013940114991034,1,Telugu
708,OZU2E50G4KI,3,282,0.38679584666767086,0.5320775080006025,1,Telugu
708,p3TeB1GVVVM,4,427,0.49646599334737,0.597879596008422,1,Telugu
708,JWkUrw1oh4I,5,802,0.7153951366768461,0.4292370820061076,0,Telugu
708,56zxKLA0SuQ,6,160,0.20319493649919315,0.4219169618995159,1,Telugu
708,VAuF8PRCY58,7,196,0.2688619363677233,0.461317161820634,1,Telugu
708,8r9FLxHelRg,8,107,0.0930251106339059,0.15581506638034354,1,Telugu
708,lAgw1ptL3Yo,9,676,0.5306071581584768,0.618364294895086,1,Telugu
708,3QsBs8JM3sM,10,564,0.8200794881746092,0.49204769290476547,0,Telugu
708,bwxR_PMuKuk,11,449,0.4352356617041143,0.5611413970224686,1,Telugu
708,XbSGC9WqyiM,12,46,0.05,0.12999999999999995,1,Telugu
708,YUHr4T_60N0,13,336,0.42095960984098063,0.25257576590458836,0,Telugu
708,xIODir3Rz9s,14,231,0.2735897095965334,0.16415382575792004,0,Telugu
708,wXVrRZm8mhA,15,404,0.4393079337711067,0.26358476026266403,0,Telugu
708,wKkmHM8IFbc,16,271,0.3356491287553644,0.20138947725321862,0,Telugu
708,17uT4FQt7og,17,652,0.654972244880246,0.6929833469281476,1,Telugu
708,PVyuSPi0brM,18,441,0.3988656037669528,0.23931936226017167,0,Telugu
708,Klhx7PnolZI,19,50,0.05,0.12999999999999995,1,Telugu
709,YTknIW-KqyA,0,434,0.937051692563142,0.8622310155378852,1,German
709,yMJw8CTdgnQ,1,177,0.48660154333157807,0.29196092599894685,0,German
709,xcwilfhFGg4,2,124,0.6213300170664843,0.6727980102398905,1,German
709,D1sPylUyagA,3,302,1.0,0.8999999999999999,1,German
709,bvszR3n8f-k,4,235,0.3832860461799307,0.2299716277079584,0,German
709,RkmRsIMCuGs,5,161,0.33689265402890356,0.20213559241734214,0,German
709,__gthSMbhSI,6,265,0.5814745568631224,0.34888473411787346,0,German
709,5ly4eC-U4P4,7,196,0.40462564232626536,0.5427753853957592,1,German
709,OqGSiv3QiwA,8,246,0.5870343595917513,0.35222061575505076,0,German
709,DjEhcOhD3rI,9,247,0.5210284291831099,0.3126170575098659,0,German
709,XEY-mcrPAjI,10,222,0.7295436748382977,0.43772620490297864,0,German
709,l4RP7H7oVXc,11,154,0.4299710521181959,0.5579826312709175,1,German
709,gckH7RGbiDo,12,230,0.5035675947545797,0.3021405568527478,0,German
709,-MAgDuA3H9A,13,120,0.3122985268876288,0.1873791161325773,0,German
709,spwqQDCW4TI,14,175,0.5189493268746911,0.31136959612481463,0,German
709,jRlMpTy9zKA,15,157,0.43508080251466474,0.26104848150879884,0,German
709,0KurFBcmgKc,16,154,0.3383437674578426,0.20300626047470557,0,German
709,TxPlPzK6xE0,17,248,0.6911757992445079,0.4147054795467047,0,German
709,anlMHMJ37pI,18,76,0.30969514261766246,0.18581708557059748,0,German
709,euswgQwXXTI,19,56,0.1680275376180625,0.20081652257083749,1,German
710,IR9vtqoNpxY,0,290,0.48496195355094673,0.290977172130568,0,Russian
710,Wn4519r1eJ4,1,60,0.1270510034518575,0.0,0,Russian
710,DeZlHaaTJ6U,2,474,0.6900614848778233,0.41403689092669393,0,Russian
710,Q1G5H-3SGsk,3,291,0.557317450240717,0.3343904701444302,0,Russian
710,JJgUJN17x68,4,357,0.7559889406532934,0.753593364391976,1,Russian
710,2KMrBpD4Cd0,5,196,0.3822881298851442,0.22937287793108652,0,Russian
710,NSGjeusehfI,6,172,0.42114070398453296,0.25268442239071975,0,Russian
710,jb-ga9OYKKI,7,292,0.38831567191615407,0.5329894031496925,1,Russian
710,OAoxAldQbo0,8,206,0.3412415045553536,0.5047449027332122,1,Russian
710,pbaNLHsu3TY,9,357,0.6400183090446214,0.38401098542677287,0,Russian
710,QaRBT9bVSJc,10,169,0.46400536485749555,0.2784032189144973,0,Russian
710,d_8x-yLHZ4A,11,158,0.32804990615565344,0.19682994369339205,0,Russian
710,6OFTc9gK9RQ,12,243,0.45751741384785977,0.27451044830871585,0,Russian
710,06PzNX2bivo,13,221,0.4760450188220785,0.2856270112932471,0,Russian
710,nN7_0L4hNJY,14,486,0.8623315762065775,0.8173989457239466,1,Russian
710,1NDKl0f4DGg,15,138,0.2967823194400977,0.1780693916640586,0,Russian
710,0ieKaYgWJ5A,16,93,0.2384604967035042,0.44307629802210247,1,Russian
710,b2pTbPi9W34,17,411,0.8386909140408219,0.5032145484244931,0,Russian
710,huAyccfIIsc,18,449,0.7803317575803784,0.468199054548227,0,Russian
710,Iq9rfOQjKrk,19,23,0.05,0.0,0,Russian
711,2xiA4N4JVsw,0,138,0.48242733200605337,0.28945639920363203,0,German
711,pWW4q6Kgs5o,1,304,0.6722909514848796,0.40337457089092776,0,German
711,7qz_vUehmqA,2,238,0.6569645300893971,0.6941787180536383,1,German
711,RkmRsIMCuGs,3,47,0.2124211977556616,0.12745271865339694,0,German
711,i_zbNGfL294,4,180,0.7677994741262847,0.4606796844757708,0,German
711,_vHk-T1lbIc,5,128,0.5139671310898872,0.3083802786539323,0,German
711,tx6hcX7BpC4,6,200,0.44778825732485344,0.5686729543949121,1,German
711,Jmj9dHfoliY,7,281,0.7374033474220935,0.44244200845325604,0,German
711,jQImU-fdKf4,8,85,0.20834491783825526,0.12500695070295315,0,German
711,RhQaS74hdzA,9,429,0.9455906104384906,0.5673543662630943,0,German
711,JXDTHtAqiZ0,10,248,0.6135608321215363,0.6681364992729217,1,German
711,LwAaj81iO-E,11,320,0.8615206285783251,0.516912377146995,0,German
711,2nuDslpomkQ,12,241,0.5519727057673731,0.6311836234604238,1,German
711,iosyz-hULLY,13,205,0.5110749782390195,0.3066449869434117,0,German
711,xapGFgWqtg4,14,71,0.14055107919931303,0.0,0,German
711,l3XscROl1aY,15,268,0.7326390682704413,0.4395834409622648,0,German
711,3dO0SxcOIt0,16,280,0.5302172424528434,0.31813034547170604,0,German
711,nR4v4l_u4SE,17,71,0.2267970694291911,0.43607824165751463,1,German
711,dynKoaAWP8k,18,37,0.09849341724820199,0.15909605034892116,1,German
711,uNFe3F_wvsQ,19,139,0.4257141688544268,0.2554285013126561,0,German
712,H7OKwy1l0Jk,0,530,0.7489017717504223,0.7493410630502533,1,Telugu
712,L0fNL2f9bds,1,868,1.0,0.8999999999999999,1,Telugu
712,A0-Ri5Rciow,2,240,0.4170750199375483,0.25024501196252896,0,Telugu
712,uxucV_iwovA,3,298,0.26720543097805194,0.46032325858683115,1,Telugu
712,xLTyB3tMOm0,4,265,0.2281366203592846,0.43688197221557074,1,Telugu
712,LWkkT7y0sa4,5,60,0.05,0.0,0,Telugu
712,z4aeaw3BH8Y,6,319,0.4391374666831709,0.26348248000990254,0,Telugu
712,RWTutjJA1I4,7,75,0.0971102670582869,0.15826616023497214,1,Telugu
712,Aw3lZMex208,8,531,0.4878297586786108,0.29269785520716646,0,Telugu
712,5mcBxqAAH5M,9,538,0.5286766846105813,0.6172060107663487,1,Telugu
712,d5LbnkyVQqA,10,454,0.47161708435917343,0.5829702506155041,1,Telugu
712,hDUel4MX-Fw,11,464,0.6821571479804791,0.40929428878828744,0,Telugu
712,OK297-PAEs0,12,679,0.6745959195621698,0.4047575517373019,0,Telugu
712,_CpikPu5ojY,13,67,0.05,0.12999999999999995,1,Telugu
712,LY-RHT8xF5I,14,563,0.5610003077893969,0.3366001846736381,0,Telugu
712,QzQNUYbO-nI,15,755,0.6603960513291058,0.6962376307974635,1,Telugu
712,PgEDv6cUHbg,16,94,0.10341082971600132,0.1620464978296008,1,Telugu
712,LY-RHT8xF5I,17,303,0.3402375783523372,0.5041425470114023,1,Telugu
712,UQ5M6AsmBUI,18,162,0.19454555627740255,0.2167273337664415,1,Telugu
712,_xB2Kry8JOk,19,407,0.43773413231887004,0.262640479391322,0,Telugu
713,0iSLe3GJnAU,0,332,0.6225639404382883,0.673538364262973,1,Telugu
713,Juh9mFsGWZg,1,320,0.2949152129154527,0.1769491277492716,0,Telugu
713,cVYWO4aOhis,2,358,0.49415251839531815,0.2964915110371909,0,Telugu
713,yqV4godQ7Xk,3,233,0.2851100983756568,0.4710660590253941,1,Telugu
713,GuO4gJs9BFs,4,274,0.21028393805671064,0.4261703628340264,1,Telugu
713,yYTMQ7GKQVA,5,361,0.41297141467336396,0.5477828488040184,1,Telugu
713,J6oJvqYaR6U,6,110,0.14783977906267834,0.18870386743760698,1,Telugu
713,SpLiViK_TdU,7,267,0.39572309558179036,0.5374338573490742,1,Telugu
713,YKSOC__UU2o,8,325,0.3787977344068369,0.22727864064410214,0,Telugu
713,zdiBM3qjIcI,9,826,0.6707232300052209,0.7024339380031326,1,Telugu
713,Ilc76vV427c,10,55,0.05,0.12999999999999995,1,Telugu
713,B5vg6tD8IKs,11,115,0.11521581214514168,0.0,0,Telugu
713,TuOBfQRXwhQ,12,107,0.13689094937513951,0.0,0,Telugu
713,DAVkiCl4AHc,13,164,0.28230047455404167,0.169380284732425,0,Telugu
713,meX1HkC-vKs,14,362,0.3481295781991987,0.5088777469195191,1,Telugu
713,iqY6FEgocgI,15,333,0.30447839078529215,0.4826870344711753,1,Telugu
713,SaWfkrDrC_w,16,41,0.05,0.0,0,Telugu
713,ePO5M5DE01I,17,36,0.05,0.12999999999999995,1,Telugu
713,0ZcqzNh_qqI,18,331,0.39801750860588303,0.2388105051635298,0,Telugu
713,xsbLtHql4g8,19,407,0.3437272767128527,0.20623636602771162,0,Telugu
714,x2z55AjqcR0,0,331,0.5930394121353886,0.3558236472812331,0,Russian
714,RtNVN4QlksA,1,359,0.5044199340892332,0.3026519604535399,0,Russian
714,QJ2qTFpWPDY,2,291,0.3967625176434962,0.2380575105860977,0,Russian
714,dkF6zg2ld10,3,337,0.5226250112322945,0.3135750067393767,0,Russian
714,Mep50x4zzXY,4,334,0.7043873166337788,0.4226323899802673,0,Russian
714,hbToJEtcp6Q,5,429,0.8710145161499395,0.5226087096899636,0,Russian
714,Zcl949bmz8c,6,342,0.6469625517898175,0.3881775310738905,0,Russian
714,F-v9Z9P-7n0,7,128,0.2622753696501085,0.1573652217900651,0,Russian
714,GZez_CnwheU,8,113,0.18305810777002565,0.20983486466201534,1,Russian
714,7nzjJqnlemw,9,202,0.4603716375886774,0.27622298255320643,0,Russian
714,eU8lE-aAh5s,10,309,0.5474053906719516,0.32844323440317097,0,Russian
714,hs4rotC0pic,11,26,0.05,0.12999999999999995,1,Russian
714,o7obgUjcCcs,12,155,0.28993644640152516,0.17396186784091508,0,Russian
714,zcFad_HlQME,13,167,0.3849090639340045,0.23094543836040268,0,Russian
714,ozNr1-zAsdY,14,120,0.23148429826515807,0.13889057895909485,0,Russian
714,GiDXtEHhDE0,15,134,0.29029656823438804,0.17417794094063282,0,Russian
714,02nZCznXYpg,16,88,0.22572554499423003,0.135435326996538,0,Russian
714,Q1G5H-3SGsk,17,369,0.585917590236158,0.3515505541416948,0,Russian
714,3gM7YAHe-kw,18,245,0.47306826948711767,0.5838409616922706,1,Russian
714,4cShu0JVdcY,19,49,0.1876579770487158,0.0,0,Russian
715,vFqWv-3BiXg,0,23,0.05,0.12999999999999995,1,Russian
715,OIrV2p2E6PA,1,318,0.4736579400951842,0.2841947640571105,0,Russian
715,5qkIjuSroFc,2,67,0.15039400541873005,0.0,0,Russian
715,JyS7TQpZg0E,3,431,0.7278002926321268,0.736680175579276,1,Russian
715,jPyrJKH9fh0,4,182,0.34670235689650397,0.20802141413790237,0,Russian
715,qDea02iAs4g,5,123,0.25174166520052754,0.15104499912031652,0,Russian
715,o7obgUjcCcs,6,199,0.547859537202194,0.3287157223213164,0,Russian
715,i-gD8ftErro,7,24,0.05,0.0,0,Russian
715,B_ej3S4VHfY,8,256,0.4968165471816519,0.2980899283089911,0,Russian
715,hDNY-m4OOYQ,9,239,0.5636421083511398,0.33818526501068386,0,Russian
715,FhKM72g4wSc,10,457,0.9009696714648006,0.5405818028788804,0,Russian
715,nZgy3XNSwqU,11,103,0.19489801685774244,0.0,0,Russian
715,8TUYms_NWCk,12,326,0.7301914857252134,0.43811489143512805,0,Russian
715,XOkx-lCJ1y8,13,363,0.769507662218105,0.46170459733086294,0,Russian
715,1aX-XNzR-4Q,14,125,0.2576972582866739,0.4546183549720043,1,Russian
715,6G032oco94g,15,437,0.7417798210118893,0.4450678926071336,0,Russian
715,qfFzMKEmZa0,16,104,0.28815130493436214,0.17289078296061727,0,Russian
715,IbwW-mwHDUM,17,246,0.4811313171602531,0.28867879029615184,0,Russian
715,slTrGn2h90Y,18,115,0.23755935273966527,0.14253561164379916,0,Russian
715,np-TcoDaVhM,19,208,0.5650332624861869,0.33901995749171215,0,Russian
716,XeSmzqmoFvE,0,62,0.15906353352577007,0.0,0,Russian
716,ivvAuksQoLk,1,68,0.1165758753439638,0.0,0,Russian
716,MAyYXF0rRpQ,2,241,0.5091276120104584,0.605476567206275,1,Russian
716,FeSq4zHUUhE,3,246,0.49242823639347866,0.2954569418360872,0,Russian
716,9xBq5EB5NV4,4,273,0.4827421231531219,0.5896452738918732,1,Russian
716,6VW0OLqxFyM,5,106,0.20891994289440446,0.12535196573664267,0,Russian
716,8TUYms_NWCk,6,521,0.8294388123066854,0.7976632873840113,1,Russian
716,TwyVEuyljkY,7,125,0.2638091720519069,0.15828550323114413,0,Russian
716,rCkEIuNSV8Y,8,288,0.6106192915396056,0.6663715749237633,1,Russian
716,ENfbS-k5s-U,9,27,0.05,0.12999999999999995,1,Russian
716,Uv4UyhK_aWc,10,93,0.20785367597784926,0.4247122055867095,1,Russian
716,DS7OiDdSkR0,11,460,0.6863910993232822,0.4118346595939693,0,Russian
716,E0LIoFTeWro,12,106,0.2206036431627824,0.13236218589766943,0,Russian
716,UYhP4UHEBhI,13,316,0.5404496387971616,0.3242697832782969,0,Russian
716,qOTMQVfncAU,14,252,0.691082353588818,0.41464941215329076,0,Russian
716,JcO83xX3x2A,15,47,0.0906121477338015,0.15436728864028088,1,Russian
716,IgOl7cmeVFE,16,117,0.23735116954008798,0.1424107017240528,0,Russian
716,ap4Q8qzXJ04,17,28,0.05,0.0,0,Russian
716,Ih0TpMTaIw0,18,179,0.3306496156657272,0.1983897693994363,0,Russian
716,mvbH8hx6otA,19,160,0.3251439544855985,0.19508637269135912,0,Russian
717,gQOCsCdE5mc,0,382,1.0,0.6,0,Korean
717,kfxMUaaHBl0,1,562,0.8108811117078183,0.7865286670246909,1,Korean
717,2CEHybsHynA,2,329,0.5805090296995261,0.6483054178197156,1,Korean
717,Toym7ZqL4-M,3,477,0.6893643741191505,0.7136186244714903,1,Korean
717,M4nb9tDmtus,4,439,0.825507474037196,0.7953044844223176,1,Korean
717,4Mj8_0xVxV8,5,354,0.8699373027492205,0.5219623816495323,0,Korean
717,kRA_xJIRUZI,6,426,0.655172270138926,0.6931033620833555,1,Korean
717,bk55RbxiQdI,7,274,0.5056118222226624,0.30336709333359746,0,Korean
717,OsOJOrtW0G8,8,639,0.8918729677079676,0.8351237806247807,1,Korean
717,FGY0H5NM7wU,9,533,0.7492170009394022,0.7495302005636413,1,Korean
717,Y3xl9ihWc_U,10,409,0.6100284735981049,0.6660170841588628,1,Korean
717,4XR9uqMsh8c,11,448,0.6587565038489345,0.3952539023093607,0,Korean
717,kEDECG457U8,12,458,0.8999220953912603,0.5399532572347562,0,Korean
717,XaUHP25sviY,13,370,0.6027535839123641,0.36165215034741843,0,Korean
